fārie,fār-i-en,u.B.,MOD.AG-3JUSS,verb
fārie,fāri-e,u.B.,3POSS.SG.ABS,noun
fārie,fāri-i-e,u.B.,3POSS.SG-DIR/LOC,noun
fārie,fārē,u.B.,.ABS,noun
fāzanigarvaž,Fāzanigar-ve-až,PN,GEN-ERG,noun
fāġadi,fāġadi,u.B.,.ABS,noun
fāġie,pāġi,Kopf,.ABS,noun
fāġie,pāġi-e,Kopf,3POSS.SG.ABS,noun
fāġie,pāġi-i-e,Kopf,3POSS.SG-DIR/LOC,noun
fāġra,faġri-a,gut; Gutes,ESS,noun
fāġri,faġr-i,gut sein; gut machen,ANTIP,verb
fāġri,faġri,gut; Gutes,.ABS,noun
fāġruwāda,faġr+o+vāde-a,ungut,ESS,ADJ
fāġōža,faġ-ož-a,zerstören,PST-3A.SG,verb
fāžanna,fāžani-na,Monat,RELAT.PL.ABS,noun
fāžanni,fāžani-ne,Monat,ABL/INS,noun
fāžanni,fāžani-ne-e,Monat,RELAT.SG-DIR/LOC,noun
fāže,fāži,Mund,.ABS,noun
fāžel,faž-i=l,eintreten; hineinbringen,TR.IMP=3PL.ABS,verb
fāži,fāži,Mund,.ABS,noun
fāžu,faž-u,eintreten; hineinbringen,MED,verb
fāžuž,faž-o-ež,eintreten; hineinbringen,MOD.PAT-OPT,verb
fāžuž,fāži-ož,Mund,EQU,noun
fāžīva,fāži-i-va,Mund,3POSS.SG-DAT,noun
fāžīva,fāži-i-va,u.B.,3POSS.SG-DAT,noun
fēlluža,fēll-ož-a,u.B.,PST-3A.SG,verb
fēluž,fēl-o-ež,u.B.,MOD.PAT-OPT,verb
fēnāna,fēn+ā+ni-a,u.B.,ESS,noun
fēnāna,fēn-an-a,u.B.,an-3A.SG,verb
fēnāna,fēn-an-a,u.B.,an-INT,verb
fēža,fē-ž-a,2PRON,PL-DAT/ESS,PRON
fēžuda,fē-ž-oda,2PRON,PL-DIR,PRON
fēḫḫēda,fēḫḫ-ed-a,u.B.,FUT-3A.SG,verb
fēḫḫēda,fēḫḫi-e-da,u.B.,3POSS.SG-DIR,noun
fōdu,fud-o,"waschen, reinigen",MOD.PAT,verb
fōdu,fud-u,"waschen, reinigen",MED,verb
fōri,for-i,sehen,ANTIP,verb
fōri,for-i,sehen,TR.IMP,verb
fōri,fōri,Blick,.ABS,noun
fōrida,fōri-da,Blick,DIR,noun
fōrida,fōri-i-da,Blick,3POSS.SG-DIR,noun
fōriffān,fōri-iffe-a=an,Blick,1POSS.SG-ESS=CON,noun
fōriffān,fōri-iffe-a=n,Blick,1POSS.SG-ESS=3SG.ABS,noun
fōriffān,fōri-v-va=an,Blick,2POSS.SG-DAT=CON,noun
fōriffān,fōri-v-va=n,Blick,2POSS.SG-DAT=3SG.ABS,noun
fōril,for-i=l,sehen,ANTIP=3PL.ABS,verb
fōril,fōri-i=l,Blick,3POSS.SG.ABS=3PL.ABS,noun
fōrullažul,fōroli-na-až-ož=l,Tempel,RELAT.PL-PL-ERG=3PL.ABS,noun
fōrulli,fōroli-ne,Tempel,ABL/INS,noun
fōrulli,fōroli-ne-e,Tempel,RELAT.SG-DIR/LOC,noun
fōrullibina,fōroli-ne-ve-na,Tempel,RELAT.SG-GEN-RELAT.PL.ABS,noun
fōrulžarražan,fōrol+žari-na-až-a=an,u.B.,RELAT.PL-PL-DAT/ESS=CON,noun
fōrunziġi,fōrunz+i+ġe,u.B.,.ABS,noun
fōrālīnie,for+ali-i-ne,u.B.,3POSS.SG-ABL/INS,noun
fōrālīnie,for+ali-i-ne-e,u.B.,3POSS.SG-RELAT.SG-DIR/LOC,noun
fōrālīnie,for+all+ī+nnē,Opferschauer,.ABS,noun
fōrālīnie,fōr+all+i+nni-e,Opferschauer,3POSS.SG.ABS,noun
fōrālīnie,fōr+all+i+nni-i-e,Opferschauer,3POSS.SG-DIR/LOC,noun
fōrālīzie,fōr+all+i+n+ze,u.B.,.ABS,noun
fōrālīzie,fōr+all+i+n+ze-e,u.B.,3POSS.SG.ABS,noun
fōrālīzie,fōr+all+i+n+ze-i-e,u.B.,3POSS.SG-DIR/LOC,noun
fōrīda,fōri-i-da,Blick,3POSS.SG-DIR,noun
fōrīman,for-i=m=an,sehen,ANTIP=2SG.ABS=CON,verb
fōrīman,for-i=man,sehen,ANTIP=CON,verb
fōrīman,fōri-i=man,Blick,3POSS.SG.ABS=CON,noun
fūnuġōnži,fōnuġōn+že,Stärke?,.ABS,noun
fūru,fūr-u,sehen?,MED,verb
ibi,ibi,u.B.,.ABS,noun
ibim,ibi=m,u.B.,.ABS=CON,noun
ibima,ibi-i=ma,u.B.,3POSS.SG.ABS=CON,noun
ibima,ibi=ma,u.B.,.ABS=CON,noun
ibini,ibi-ne,u.B.,ABL/INS,noun
ibini,ibi-ne-e,u.B.,RELAT.SG-DIR/LOC,noun
ibirna,ever+ni-a,König,ESS,noun
ibradnanna,ibr+ad+n+a+ni-na,u.B.,RELAT.PL.ABS,noun
ibradnanna,ibr+ad+n+a+nni-a,u.B.,ESS,noun
ibradnanna,ibr+ad+ni-a=nna,u.B.,ESS=3SG.ABS,noun
ibrež,evri-ž,Herr,ERG,noun
ibri,evri,Herr,.ABS,noun
ibrinnažuž,ever+ni-na-až-ož,König,RELAT.PL-PL-ERG,noun
ibrinza,evren+ze-a,u.B.,ESS,noun
ibāi,ibi-ae,u.B.,INS,noun
idarrāi,id-ar-i-l-ae,schlagen,ITER-MOD.AG-l-PURP,verb
ide,ide,Körper; Bezug,.ABS,noun
ideb,ide-v,Körper; Bezug,2POSS.SG.ABS,noun
ideba,ide-i-va,Körper; Bezug,3POSS.SG-DAT,noun
ideba,ide-va,Körper; Bezug,DAT,noun
idebuž,ide-v-ož,Körper; Bezug,2POSS.SG-EQU,noun
idebuž,ide-v-ož,Körper; Bezug,2POSS.SG-ERG,noun
idebuž,ide-ve-ož,Körper; Bezug,GEN-EQU,noun
ideda,ide-da,Körper; Bezug,DIR,noun
ideda,ide-i-da,Körper; Bezug,3POSS.SG-DIR,noun
idedi,id-ed-i,u.B.,FUT-ANTIP,verb
idennanež,idenna-ne-ž,Baumeister,RELAT.SG-ERG,noun
idennaniž,idenna-ne-ž,Baumeister,RELAT.SG-ERG,noun
idenni,idenni,Baumeister,.ABS,noun
ideppa,ide-v-va,Körper; Bezug,2POSS.SG-DAT,noun
ideppūda,ide-iffu-da,Körper; Bezug,1POSS.SG-DIR,noun
idi,id-i,schlagen,ANTIP,verb
idi,id-i,u.B.,ANTIP,verb
idi,ide,Körper; Bezug,.ABS,noun
idia,id-i-a,schlagen,TR-3A.SG,verb
idia,ide-i-a,Körper; Bezug,3POSS.SG-ESS,noun
idiaž,ide-i-až,Körper; Bezug,3POSS-PL.ABS,noun
idiaža,ide-i-až-a,Körper; Bezug,3POSS-PL-DAT/ESS,noun
idib,ide-v,Körper; Bezug,2POSS.SG.ABS,noun
idiba,ide-i-va,Körper; Bezug,3POSS.SG-DAT,noun
idiba,ide-va,Körper; Bezug,DAT,noun
idibi,ide-i-ve,Körper; Bezug,3POSS.SG-GEN,noun
idibi,ide-ve,Körper; Bezug,GEN,noun
idibuda,ide-v-oda,Körper; Bezug,2POSS.SG-DIR,noun
idibōda,ide-v-oda,Körper; Bezug,2POSS.SG-DIR,noun
idida,ide-da,Körper; Bezug,DIR,noun
idida,ide-i-da,Körper; Bezug,3POSS.SG-DIR,noun
idilānni,id-i-l-anni,schlagen,MOD.AG-l-DESID,verb
idna,id+ni-a,Körper,ESS,noun
idni,id+ni,Körper,.ABS,noun
idnib,id+ni-v,Körper,2POSS.SG.ABS,noun
idnida,id+ni-da,Körper,DIR,noun
idnida,id+ni-i-da,Körper,3POSS.SG-DIR,noun
idīb,ide-v,Körper; Bezug,2POSS.SG.ABS,noun
idīda,ide-i-da,Körper; Bezug,3POSS.SG-DIR,noun
idīe,id-i-en,schlagen,MOD.AG-3JUSS,verb
igi,egi,Inneres; Mitte; innere,.ABS,noun
igi,egi,in,,PREP
igi,egi,mitten,,POST
igi,ig-i,u.B.,ANTIP,verb
igi,igi,u.B.,.ABS,noun
igiažama,egi-i-až-a=ma,Inneres; Mitte; innere,3POSS-PL-DAT/ESS=CON,noun
igiažāma,egi-i-až-a=ma,Inneres; Mitte; innere,3POSS-PL-DAT/ESS=CON,noun
igida,egi-da,Inneres; Mitte; innere,DIR,noun
igida,egi-i-da,Inneres; Mitte; innere,3POSS.SG-DIR,noun
igina,igi-na,u.B.,RELAT.PL.ABS,noun
igingališḫenāma,Igingališ-ġe-na=ma,GN,ADJ-RELAT.PL.ABS=CON,noun
igingališḫināma,Igingališ-ġe-na=ma,GN,ADJ-RELAT.PL.ABS=CON,noun
igingališḫīnamma,Igingališ-ġe-na=mma,GN,ADJ-RELAT.PL.ABS=CON,noun
igingalīšša,Igingališ-va,GN,DAT,noun
igināžuž,egi-na-až-ož,Inneres; Mitte; innere,RELAT.PL-PL-ERG,noun
igināžuž,igi-na-až-ož,u.B.,RELAT.PL-PL-ERG,noun
igudutki,eg+ud+ut+ki,Unreinheit; Verunreinigung,.ABS,noun
igēnema,egi-ne-e=ma,Inneres; Mitte; innere,RELAT.SG-DIR/LOC=CON,noun
igēni,egi-ne-e,Inneres; Mitte; innere,RELAT.SG-DIR/LOC,noun
ikkammašši,ikk+amm+a+šše,u.B.,.ABS,noun
ila,il-a,u.B.,INT,verb
ila,ili-a,u.B.,ESS,noun
ilamdōġi,Ilamd+ō+ġe,GN,.ABS,noun
ileška,il-ešk-a,u.B.,ešk-3A.SG,verb
ileška,il-ešk-a,u.B.,ešk-INT,verb
ileška,ileški-a,u.B.,ESS,noun
illaiaġe,Illaia-ġe,GN,ADJ.ABS,noun
ilāvān,Ilāvā-a=an,GN,ESS=CON,noun
ilāvān,Ilāvā-a=n,GN,ESS=3SG.ABS,noun
ilāvān,Ilāvā=an,GN,.ABS=CON,noun
ilāvān,Ilāvā=n,GN,.ABS=3SG.ABS,noun
ilōllanna,ilōllani-na,u.B.,RELAT.PL.ABS,noun
immandena,immande-na,u.B.,RELAT.PL.ABS,noun
immarda,immarde-a,Schafopfer,ESS,noun
immarrida,immari-ne-da,u.B.,RELAT.SG-DIR,noun
immarvaġināže,Immarvaġe-na-až-ve,DN,RELAT.PL-PL-GEN,noun
immaškun,Immašku=n,PN,.ABS=3SG.ABS,noun
indannim,ind+a+ni-ne-e=m,u.B.,RELAT.SG-DIR/LOC=2SG.ABS,noun
indannim,ind+a+ni-ne-e=m,u.B.,RELAT.SG-DIR/LOC=CON,noun
indannim,ind+a+ni-ne=m,u.B.,ABL/INS=2SG.ABS,noun
indannim,ind+a+ni-ne=m,u.B.,ABL/INS=CON,noun
indannim,ind+a+nni=m,u.B.,.ABS=CON,noun
indannim,ind-i-anni=m,u.B,MOD.AG-DESID=2SG.ABS,verb
indannim,ind-i-anni=m,u.B,MOD.AG-DESID=CON,verb
inibāi,ini-ve-ae,u.B.,GEN-INS,noun
iningaldāe,ennigaldi-ae,u.B.,INS,noun
initḫarra,in+i+tḫ+ar+i-na,u.B.,RELAT.PL.ABS,noun
inu,inu,wie,,CONJ
inuma,inu=ma,wie,=CON,CONJ
inumma,inu=mma,wie,=2SG.ABS,CONJ
inumē,inu=mē,wie,=3SG.ABS,CONJ
inutta,inu=tta,wie,=1SG.ABS,CONJ
inzarra,en+zari-na,Götterschaft,RELAT.PL.ABS,noun
inġad,inġ-a=d,u.B.,INT=1SG.ABS,verb
inġad,inġi-a=d,u.B.,ESS=1SG.ABS,noun
inġara,inġ+ar+i-a,u.B.,ESS,noun
inūru,in-ur-o,u.B.,ur-MOD.PAT,verb
inūru,in-ur-u,u.B.,ur-MED,verb
iraden,erade-n,Vogel,ABL/INS,noun
iraden,erade=n,Vogel,.ABS=3SG.ABS,noun
iraden,erade=n,Vogel,.ABS=CON,noun
iraden,ir-ad-i-en,u.B.,ad-MOD.AG-3JUSS,verb
iraduž,erade-ož,Vogel,EQU,noun
irbīnāža,ervi-na-až-a,Hund,RELAT.PL-PL-DAT/ESS,noun
irde,irde,Zunge,.ABS,noun
irdeda,irde-da,Zunge,DIR,noun
irdeda,irde-i-da,Zunge,3POSS.SG-DIR,noun
irdi,ird-i,u.B.,ANTIP,verb
irdi,irde,Zunge,.ABS,noun
irdi,irde-i,Zunge,3POSS.SG.ABS,noun
irdib,irde-v,Zunge,2POSS.SG.ABS,noun
irdida,irde-da,Zunge,DIR,noun
irdida,irde-i-da,Zunge,3POSS.SG-DIR,noun
irdīž,irde-i-ž,Zunge,3POSS.SG-ERG,noun
irdōvānninibi,irdōv+ā+nni-ne-ve,u.B.,RELAT.SG-GEN,noun
irialzi,irial+zi,u.B.,.ABS,noun
irna,irn-a,gleich sein,INT,verb
irveniž,ervi-ne-ž,Hund,RELAT.SG-ERG,noun
irġāri,irġāri,u.B.,.ABS,noun
issēdi,iss-ed-i,u.B.,FUT-ANTIP,verb
itka,itk-a,reinigen,INT,verb
itkaišša,itk-i-ae-ž=nna,reinigen,MOD.AG-PURP-ž=3SG.ABS,verb
itkalza,itkal+zi-a,"Reinheit, Reinigung",ESS,noun
itkalzai,itkal+zi-ae,"Reinheit, Reinigung",INS,noun
itkalzi,itkal+zi,"Reinheit, Reinigung",.ABS,noun
itkalzia,itkal+zi-a,"Reinheit, Reinigung",ESS,noun
itkalzibinažadel,itkal+zi-ve-na-až-a=dil,"Reinheit, Reinigung",GEN-RELAT.PL-PL-DAT/ESS=1PL.ABS,noun
itkalzibināža,itkal+zi-ve-na-až-a,"Reinheit, Reinigung",GEN-RELAT.PL-PL-DAT/ESS,noun
itkalzibāi,itkal+zi-ve-ae,"Reinheit, Reinigung",GEN-INS,noun
